Date,PM10,PM2.5,O3,NO2,CO,SO2,D-10,D-12,B-06,temp,use_count
2021-11-28,0.306922219,1.047444467,-1.181718291,1.272794507,2.3906499,1.043327284,-0.241683819,0.62387653,-0.472090125,-0.833501072,0.949434758
2021-11-29,0.501566645,1.345056713,-1.265293762,1.906914653,2.3906499,1.043327284,0.426404998,0.771480157,0.603734322,-0.585778194,1.144096217
2021-11-30,-0.471655486,-0.291810639,-0.345963579,-0.312505859,0.0122013435,-0.0400139725,-0.0941101151,0.211750055,0.231597105,-0.774047582,0.605914535
2021-12-01,-0.666299913,-0.738229008,0.322640191,-1.422216115,-1.177022935,-0.0400139725,0.564997156,0.877130056,1.022608318,-1.467671642,-0.275787371
2021-12-02,-0.406774011,-0.440616762,-1.014567348,0.242349269,0.0122013435,-0.0400139725,0.474767167,0.579595442,1.062492713,-1.210039848,-0.218534
2021-12-03,-0.536536962,-0.812632069,-0.0952371649,-0.788095968,-0.582410796,-0.0400139725,0.802939027,1.068831032,1.141910098,-1.150586357,0.0906342002
2021-12-04,-0.536536962,-0.663825946,-0.0952371649,-0.471035895,0.0122013435,1.043327284,0.454316879,1.269106493,0.177305132,-1.200130933,-0.0582245631
2021-12-05,-0.179688847,0.0802046682,-0.847416406,0.480144324,1.796037761,1.043327284,-0.629548412,0.48447991,-0.897992208,-1.051497206,-0.298688719
2021-12-06,0.14471853,0.601026098,-1.348869233,1.272794507,2.3906499,1.043327284,0.251610303,0.756597302,0.665230085,-0.803774327,0.228042289
2021-12-07,0.501566645,1.121847528,-1.098142819,1.034999452,1.796037761,1.043327284,0.363810534,0.937335187,0.580014528,-0.665049515,-0.0696752372
2021-12-08,0.0149555795,0.229010791,-1.348869233,1.034999452,1.796037761,1.043327284,0.485683199,0.943643558,0.926499226,-0.67495843,0.0448315038
2021-12-09,0.112277793,0.377816914,-1.348869233,1.034999452,1.796037761,1.043327284,0.469654595,1.060134055,0.566309758,-0.69477626,-0.138379282
2021-12-10,-0.244570322,-0.217407578,-1.516020175,0.559409342,1.201425622,-0.0400139725,0.634638679,1.095289442,0.719170654,-0.645231684,-0.527702201
2021-12-11,1.053059186,2.163490389,-1.181718291,0.321614288,1.796037761,-0.0400139725,0.399874894,1.3804523,-0.0836126053,-0.744320836,-0.218534
2021-12-12,0.177159268,0.526623037,-0.0952371649,-0.867360987,0.0122013435,-0.0400139725,-0.579666289,0.676670857,-1.029593141,-1.219948763,-0.619307594
2021-12-13,-0.471655486,-0.738229008,-0.178812636,-0.550300914,-0.582410796,1.043327284,0.263908111,0.794141295,0.652052421,-1.556851879,-0.264336697
2021-12-14,-0.0823666337,-0.0686014547,-1.265293762,0.717939379,0.0122013435,1.043327284,0.229916416,0.902424786,0.409232009,-0.972225885,-0.195632652
2021-12-15,1.474788777,2.75871488,-0.847416406,1.034999452,1.796037761,1.043327284,0.239312494,0.871924119,0.474417518,-0.625413854,-0.252886023
2021-12-16,1.669433203,2.981924065,-0.596689992,0.559409342,2.3906499,1.043327284,0.399460361,1.009605843,0.624642881,-0.704685175,0.124986222
2021-12-17,0.501566645,0.824235283,0.406215662,-1.342951096,-0.582410796,-0.0400139725,0.834305347,1.182381707,1.171603767,-1.893754994,-0.310139393
2021-12-18,-0.406774011,-0.515019823,-0.680265463,-0.23324084,0.0122013435,-0.0400139725,-2.258248078,0.262706992,-2.073966897,-1.903663909,-1.134587928
2021-12-19,-0.114807371,-0.440616762,-0.0952371649,-0.391770877,0.0122013435,-0.0400139725,-1.91142224,-0.604357136,-2.398840228,-1.418127067,-1.375052085
2021-12-20,0.598888858,0.67542916,-1.014567348,1.352059525,1.796037761,1.043327284,-0.000840218253,0.552340831,0.304689212,-0.823592157,-0.60785692
2021-12-21,0.793533285,1.19625059,-0.42953905,0.559409342,2.3906499,1.043327284,0.250366704,0.804553169,0.421355459,-0.823592157,-0.447547482
2021-12-22,-0.114807371,-0.143004516,-0.596689992,0.321614288,0.606813483,1.043327284,0.502955403,0.835911284,0.841283669,-1.120859612,-0.516251527
2021-12-23,0.209600006,0.526623037,-1.348869233,1.431324544,2.3906499,1.043327284,0.492177548,0.841913423,0.585461295,-1.071315036,-0.66511029
2021-12-24,0.371803694,0.973041406,-0.42953905,0.0838192327,0.606813483,-0.0400139725,0.42225967,0.79156895,0.644848632,-1.368582491,-0.756715683
2021-12-25,-0.374333273,-0.440616762,0.489791134,-1.501481133,-0.582410796,-0.0400139725,-0.579251757,0.333201504,-1.252383505,-2.498198818,-1.36360141
2021-12-26,-0.633859175,-0.663825946,0.489791134,-1.501481133,-0.582410796,-1.123355229,-1.528393863,-3.97138E-5,-1.958003459,-2.537834479,-1.340700062
2021-12-27,-0.0174851582,0.0802046682,-0.930991877,0.559409342,1.201425622,-0.0400139725,-0.0796014645,0.619650534,0.0896297439,-2.091933297,-1.031531862
2021-12-28,0.469125908,1.270653651,-1.516020175,1.193529489,2.3906499,-0.0400139725,0.183212378,0.672199875,0.361968123,-1.745121267,-0.699462313
2021-12-29,0.955736973,2.312296512,-0.847416406,0.559409342,1.796037761,-0.0400139725,0.310335793,0.5179204,0.326827687,-1.299220085,-0.653659616
2021-12-30,-0.27701106,-0.366213701,0.740517547,-1.18442106,-0.582410796,-0.0400139725,0.46702922,0.857408742,0.61972322,-1.725303436,-0.939926469
2021-12-31,-0.439214749,-0.961438192,0.824093018,-1.263686078,-1.177022935,-1.123355229,0.59152726,0.796529902,0.723738911,-2.002753061,-0.928475795
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
